timestamp,equipment_id,equipment_type,vibration_mms,temperature_c,pressure_psi,rpm,oil_flow_rate,current_draw_a,hours_since_maintenance,failure_label
2023-11-05 21:00:00,EQ-017,Pipeline,3.923,74.42,,1548.4,134.07,41.37,198,0
2023-11-05 22:00:00,EQ-010,Generator,2.387,75.5,439.13,1510.5,118.79,48.65,96,0
2023-11-06 06:00:00,EQ-020,Pipeline,3.928,80.08,456.77,1476.1,113.52,41.81,322,0
2023-11-06 06:00:00,EQ-010,Generator,3.553,67.36,485.67,1613.6,126.19,45.27,440,0
2023-11-06 17:00:00,EQ-009,Valve,3.895,75.15,432.27,1534.5,123.15,43.02,212,0
2023-11-07 01:00:00,EQ-016,Compressor,2.9,73.45,464.23,1475.0,120.22,43.46,203,0
2023-11-07 06:00:00,EQ-019,Pump,3.277,66.3,447.71,1549.4,98.8,48.7,344,0
2023-11-07 10:00:00,EQ-009,Valve,17.145,129.93,256.58,699.5,71.98,89.8,665,1
2023-11-07 11:00:00,EQ-008,Valve,4.628,81.07,455.53,1540.0,113.6,45.51,343,0
2023-11-08 15:00:00,EQ-005,Generator,3.986,67.4,449.89,1467.1,,47.96,153,0
2023-11-08 17:00:00,EQ-007,Valve,4.446,77.4,445.95,1473.6,130.36,40.73,102,0
2023-11-08 21:00:00,EQ-009,Valve,4.129,70.5,457.83,1460.0,115.44,46.72,437,0
2023-11-09 05:00:00,EQ-017,Pipeline,4.827,78.93,476.96,1461.8,112.11,46.04,211,0
2023-11-09 06:00:00,EQ-009,Valve,2.608,74.92,456.29,1540.6,123.11,41.92,417,0
2023-11-09 17:00:00,EQ-004,Generator,5.642,75.32,437.55,1505.5,119.91,39.03,475,0
2023-11-09 23:00:00,EQ-017,Pipeline,6.067,70.95,437.07,1455.1,118.24,49.73,24,0
2023-11-10 06:00:00,EQ-017,Pipeline,3.761,75.95,450.68,1559.5,128.79,46.92,178,0
2023-11-10 17:00:00,EQ-005,Generator,13.096,120.88,343.73,1013.4,57.54,84.51,819,1
2023-11-10 20:00:00,EQ-016,Compressor,4.42,76.48,475.35,1514.4,108.43,41.0,90,0
2023-11-11 01:00:00,EQ-013,Generator,2.733,71.82,464.81,1547.8,106.89,49.71,34,0
2023-11-11 02:00:00,EQ-006,Compressor,1.745,75.46,444.96,1532.5,139.43,43.55,464,0
2023-11-12 09:00:00,EQ-017,Pipeline,3.024,68.59,415.25,1402.6,125.79,45.44,413,0
2023-11-12 14:00:00,EQ-020,Pipeline,3.859,72.35,483.79,1594.7,120.26,37.59,48,0
2023-11-12 14:00:00,EQ-005,Generator,4.198,86.44,482.46,1541.2,122.93,47.69,61,0
2023-11-12 16:00:00,EQ-017,Pipeline,3.225,77.29,451.39,1549.2,124.74,45.16,401,0
2023-11-13 02:00:00,EQ-013,Generator,4.794,72.48,425.01,1440.3,118.16,39.53,229,0
2023-11-13 08:00:00,EQ-008,Valve,9.474,129.28,231.1,867.3,84.09,67.4,438,1
2023-11-13 10:00:00,EQ-001,Pipeline,2.735,77.36,479.68,1517.8,116.87,45.0,73,0
2023-11-13 11:00:00,EQ-004,Generator,3.139,74.35,455.86,1406.0,104.31,43.09,157,0
2023-11-13 12:00:00,EQ-005,Generator,9.256,100.38,340.38,672.8,69.11,75.87,575,1
2023-11-13 13:00:00,EQ-010,Generator,12.054,106.18,301.31,904.0,71.67,65.79,757,1
2023-11-13 14:00:00,EQ-018,Generator,3.828,73.62,452.27,1522.9,118.12,44.69,57,0
2023-11-13 23:00:00,EQ-015,Pipeline,3.908,83.27,402.18,1584.8,124.97,41.77,1,0
2023-11-14 04:00:00,EQ-005,Generator,15.424,124.11,325.36,943.1,62.14,77.01,560,1
2023-11-14 06:00:00,EQ-005,Generator,5.03,80.82,476.98,1501.2,123.21,48.01,45,0
2023-11-14 22:00:00,EQ-003,Valve,,71.71,456.6,1571.0,119.07,45.7,49,0
2023-11-15 03:00:00,EQ-016,Compressor,3.519,83.27,460.18,1557.7,111.39,43.04,282,0
2023-11-15 09:00:00,EQ-001,Pipeline,1.849,78.77,454.76,1450.2,105.67,45.36,148,0
2023-11-15 12:00:00,EQ-008,Valve,4.167,71.85,467.28,1364.6,112.8,42.23,11,0
2023-11-16 23:00:00,EQ-011,Pipeline,3.684,77.16,460.82,1506.6,125.2,44.65,405,0
2023-11-16 23:00:00,EQ-017,Pipeline,3.401,78.7,440.95,1538.9,130.46,43.97,255,0
2023-11-17 01:00:00,EQ-001,Pipeline,,73.5,429.91,1506.3,116.34,45.53,415,0
2023-11-17 14:00:00,EQ-001,Pipeline,4.263,71.55,434.58,1533.4,125.38,41.56,38,0
2023-11-17 17:00:00,EQ-005,Generator,,79.3,442.26,1497.7,120.25,39.24,60,0
2023-11-17 23:00:00,EQ-020,Pipeline,3.994,76.84,447.82,1475.6,117.31,49.7,271,0
2023-11-18 02:00:00,EQ-015,Pipeline,2.285,61.85,457.77,1495.3,114.85,45.73,241,0
2023-11-18 03:00:00,EQ-020,Pipeline,3.976,73.59,442.72,1525.6,122.12,42.91,136,0
2023-11-18 11:00:00,EQ-013,Generator,10.539,117.03,243.6,828.1,70.45,69.37,518,1
2023-11-18 13:00:00,EQ-019,Pump,4.239,65.56,439.61,1490.2,101.44,40.87,141,0
2023-11-19 00:00:00,EQ-017,Pipeline,3.435,70.06,453.18,1465.2,122.01,39.85,300,0
2023-11-19 02:00:00,EQ-010,Generator,4.275,78.23,474.24,1492.8,121.28,43.56,449,0
2023-11-19 06:00:00,EQ-012,Valve,3.48,76.78,458.34,1541.6,117.07,44.91,88,0
2023-11-19 06:00:00,EQ-006,Compressor,2.389,76.5,442.9,1520.7,116.58,47.6,121,0
2023-11-19 13:00:00,EQ-017,Pipeline,3.925,71.55,452.25,1542.8,135.84,45.49,85,0
2023-11-20 04:00:00,EQ-002,Generator,3.702,77.24,443.22,1509.5,129.52,43.88,296,0
2023-11-20 06:00:00,EQ-015,Pipeline,2.841,74.82,411.81,1534.4,121.94,44.43,416,0
2023-11-20 10:00:00,EQ-017,Pipeline,16.271,105.0,,681.8,79.58,79.15,667,1
2023-11-20 11:00:00,EQ-005,Generator,2.832,85.45,417.85,1509.2,140.24,45.02,452,0
2023-11-20 16:00:00,EQ-020,Pipeline,3.075,74.65,481.89,1499.9,128.08,43.15,132,0
2023-11-20 17:00:00,EQ-004,Generator,10.788,105.72,300.24,1033.2,74.76,65.78,695,1
2023-11-21 01:00:00,EQ-020,Pipeline,3.969,85.95,430.19,1471.7,121.0,43.49,442,0
2023-11-21 21:00:00,EQ-012,Valve,2.263,80.76,457.21,1426.4,131.9,40.2,486,0
2023-11-21 22:00:00,EQ-016,Compressor,,63.11,462.48,1565.0,112.16,51.3,168,0
2023-11-21 23:00:00,EQ-019,Pump,1.828,74.15,444.69,1480.0,118.85,45.79,217,0
2023-11-22 03:00:00,EQ-015,Pipeline,3.997,72.13,435.86,1563.6,128.29,42.76,442,0
2023-11-22 04:00:00,EQ-007,Valve,3.942,76.71,481.59,1478.9,120.48,41.96,214,0
2023-11-22 06:00:00,EQ-001,Pipeline,16.111,98.28,315.49,900.1,77.4,72.04,825,1
2023-11-22 13:00:00,EQ-011,Pipeline,4.409,72.72,,1438.8,120.89,48.5,284,0
2023-11-22 14:00:00,EQ-006,Compressor,4.179,78.24,452.8,1528.7,122.46,44.57,474,0
2023-11-22 22:00:00,EQ-016,Compressor,2.395,67.2,455.09,1464.9,102.83,40.26,491,0
2023-11-23 01:00:00,EQ-016,Compressor,4.366,69.62,436.52,1547.9,92.87,44.55,367,0
2023-11-23 01:00:00,EQ-014,Compressor,3.711,73.36,467.62,1535.1,,43.51,147,0
2023-11-23 09:00:00,EQ-002,Generator,3.848,83.36,472.67,1474.1,132.65,43.56,148,0
2023-11-23 09:00:00,EQ-013,Generator,2.699,73.59,485.95,1532.0,114.29,46.72,374,0
2023-11-23 18:00:00,EQ-015,Pipeline,3.929,70.51,450.56,1499.5,130.86,46.42,280,0
2023-11-24 01:00:00,EQ-008,Valve,3.61,82.04,490.06,1489.8,123.52,47.94,2,0
2023-11-24 03:00:00,EQ-005,Generator,3.712,,463.07,1634.4,101.9,42.94,75,0
2023-11-24 11:00:00,EQ-017,Pipeline,11.271,136.77,284.03,1036.0,59.36,80.09,676,1
2023-11-24 17:00:00,EQ-015,Pipeline,4.471,73.29,470.96,1532.6,137.14,45.6,45,0
2023-11-24 19:00:00,EQ-009,Valve,3.204,76.02,429.37,1473.5,126.19,48.39,306,0
2023-11-24 22:00:00,EQ-005,Generator,2.406,73.88,426.6,1409.9,125.41,47.28,85,0
2023-11-25 18:00:00,EQ-020,Pipeline,4.82,71.41,438.29,1438.0,122.94,44.8,442,0
2023-11-25 20:00:00,EQ-008,Valve,2.317,71.4,440.79,1552.9,123.44,39.71,40,0
2023-11-26 00:00:00,EQ-010,Generator,3.079,74.93,452.03,1443.4,102.37,41.92,126,0
2023-11-26 03:00:00,EQ-012,Valve,11.908,93.56,298.65,696.6,56.6,61.89,822,1
2023-11-26 06:00:00,EQ-019,Pump,4.078,73.14,484.54,1480.0,122.25,47.8,292,0
2023-11-26 15:00:00,EQ-010,Generator,12.093,118.39,203.46,968.7,63.46,80.29,813,1
2023-11-27 19:00:00,EQ-009,Valve,1.987,79.19,434.78,1505.5,112.2,47.88,186,0
2023-11-28 00:00:00,EQ-013,Generator,11.367,121.54,298.4,510.9,96.1,81.47,1032,1
2023-11-28 07:00:00,EQ-018,Generator,12.307,86.56,303.55,917.1,77.68,80.4,1070,1
2023-11-28 07:00:00,EQ-005,Generator,3.845,79.39,441.6,1465.9,132.2,47.39,80,0
2023-11-28 15:00:00,EQ-011,Pipeline,3.626,79.88,,1489.8,114.37,42.89,65,0
2023-11-28 18:00:00,EQ-008,Valve,3.308,70.64,418.29,1531.6,125.19,43.16,3,0
2023-11-28 18:00:00,EQ-001,Pipeline,2.4,70.9,407.76,1503.9,120.78,50.34,264,0
2023-11-28 19:00:00,EQ-014,Compressor,2.681,74.3,416.23,1470.6,115.0,42.66,14,0
2023-11-29 00:00:00,EQ-009,Valve,4.834,72.94,463.43,1471.4,106.44,46.24,132,0
2023-11-29 02:00:00,EQ-009,Valve,4.182,63.4,445.4,1531.4,132.7,42.54,16,0
2023-11-29 12:00:00,EQ-020,Pipeline,3.709,77.4,455.13,1600.7,114.72,46.3,28,0
2023-11-29 12:00:00,EQ-001,Pipeline,4.139,74.02,438.6,1530.9,133.36,44.58,293,0
2023-11-29 13:00:00,EQ-007,Valve,4.292,81.81,464.37,1375.3,121.25,46.76,246,0
2023-11-29 14:00:00,EQ-012,Valve,2.28,69.33,445.64,1368.1,127.79,37.77,181,0
2023-11-29 14:00:00,EQ-006,Compressor,3.368,79.7,444.41,1431.9,105.13,39.27,83,0
2023-11-29 23:00:00,EQ-020,Pipeline,2.869,81.87,456.36,1466.8,115.01,42.99,270,0
2023-11-30 02:00:00,EQ-015,Pipeline,3.672,64.89,431.14,1570.2,119.81,39.98,112,0
2023-11-30 11:00:00,EQ-011,Pipeline,2.955,70.49,464.75,1492.1,120.42,41.99,496,0
2023-11-30 22:00:00,EQ-001,Pipeline,4.205,74.93,446.83,1562.6,125.54,43.94,160,0
2023-12-01 01:00:00,EQ-002,Generator,2.553,64.8,444.61,1535.9,135.02,45.22,29,0
2023-12-01 05:00:00,EQ-008,Valve,3.527,76.34,427.7,1559.8,114.03,39.98,383,0
2023-12-01 10:00:00,EQ-007,Valve,5.494,73.62,443.64,1505.8,130.72,40.48,406,0
2023-12-01 15:00:00,EQ-018,Generator,2.928,71.53,458.22,1526.4,121.01,37.56,486,0
2023-12-01 16:00:00,EQ-007,Valve,3.993,71.24,434.64,1427.1,106.52,43.02,96,0
2023-12-01 17:00:00,EQ-010,Generator,3.709,68.0,464.4,1572.3,114.85,41.67,12,0
2023-12-02 06:00:00,EQ-013,Generator,4.648,68.54,477.14,1566.9,120.19,47.8,64,0
2023-12-02 06:00:00,EQ-015,Pipeline,2.927,79.71,480.08,1469.4,119.53,46.47,163,0
2023-12-02 10:00:00,EQ-012,Valve,2.445,78.6,456.32,1503.0,129.11,44.91,26,0
2023-12-02 10:00:00,EQ-018,Generator,3.739,71.1,428.51,1433.7,124.17,44.97,179,0
2023-12-02 13:00:00,EQ-009,Valve,2.977,79.58,474.45,1416.6,131.33,51.18,27,0
2023-12-02 13:00:00,EQ-005,Generator,3.7,73.55,460.96,1506.5,112.45,44.07,16,0
2023-12-02 15:00:00,EQ-013,Generator,3.45,72.36,443.79,1459.6,120.84,43.2,181,0
2023-12-02 15:00:00,EQ-002,Generator,4.545,76.45,439.59,1525.8,123.26,43.28,40,0
2023-12-03 09:00:00,EQ-017,Pipeline,2.944,74.79,490.41,1463.0,102.95,49.15,28,0
2023-12-03 11:00:00,EQ-010,Generator,2.29,70.5,450.13,1472.1,,41.32,283,0
2023-12-03 16:00:00,EQ-002,Generator,2.931,77.38,450.96,1558.2,123.17,43.07,105,0
2023-12-03 20:00:00,EQ-019,Pump,5.413,76.89,448.0,1420.2,112.4,44.62,312,0
2023-12-03 22:00:00,EQ-004,Generator,3.977,69.34,431.1,1506.2,137.58,46.68,150,0
2023-12-04 01:00:00,EQ-009,Valve,5.072,77.7,430.85,1532.5,130.59,46.54,110,0
2023-12-04 07:00:00,EQ-015,Pipeline,3.877,81.36,455.56,1457.6,120.45,40.9,478,0
2023-12-04 08:00:00,EQ-017,Pipeline,3.835,71.36,413.96,1523.4,104.49,43.47,407,0
2023-12-04 13:00:00,EQ-003,Valve,4.064,76.76,449.61,1533.0,127.91,46.36,218,0
2023-12-04 14:00:00,EQ-002,Generator,11.41,119.64,322.22,1062.5,55.91,70.46,588,1
2023-12-04 16:00:00,EQ-011,Pipeline,3.59,77.03,432.39,1449.0,130.34,47.7,465,0
2023-12-04 17:00:00,EQ-017,Pipeline,2.842,74.25,440.77,1557.6,,45.21,140,0
2023-12-04 19:00:00,EQ-008,Valve,3.242,81.68,,1518.5,104.94,44.85,204,0
2023-12-05 00:00:00,EQ-016,Compressor,3.872,65.87,466.36,1424.3,106.44,41.43,338,0
2023-12-05 16:00:00,EQ-001,Pipeline,2.795,82.02,430.16,1472.3,108.51,45.77,163,0
2023-12-05 23:00:00,EQ-011,Pipeline,3.655,70.82,442.4,1508.9,121.64,44.68,339,0
2023-12-06 04:00:00,EQ-011,Pipeline,3.213,68.88,473.53,1470.8,109.14,45.09,367,0
2023-12-06 07:00:00,EQ-012,Valve,3.188,82.95,427.94,1518.0,110.12,46.6,45,0
2023-12-07 06:00:00,EQ-009,Valve,4.911,79.32,425.42,1547.4,132.43,49.85,107,0
2023-12-07 06:00:00,EQ-008,Valve,3.325,70.96,480.3,1408.1,116.91,44.0,397,0
2023-12-07 07:00:00,EQ-018,Generator,16.085,106.13,,723.2,86.06,79.96,517,1
2023-12-08 15:00:00,EQ-020,Pipeline,7.023,107.56,236.89,1199.6,41.51,98.69,862,1
2023-12-08 20:00:00,EQ-013,Generator,15.183,123.7,267.61,712.3,60.74,90.54,815,1
2023-12-09 11:00:00,EQ-017,Pipeline,2.022,75.6,449.97,1488.6,129.94,42.28,428,0
2023-12-09 18:00:00,EQ-015,Pipeline,3.316,76.95,424.7,1554.6,147.78,48.58,309,0
2023-12-10 02:00:00,EQ-019,Pump,2.286,73.21,467.81,1528.8,125.01,45.15,338,0
2023-12-10 11:00:00,EQ-017,Pipeline,3.168,78.24,472.78,1505.5,123.11,44.64,183,0
2023-12-10 22:00:00,EQ-015,Pipeline,12.159,119.49,282.11,765.4,38.89,84.29,1004,1
2023-12-11 02:00:00,EQ-018,Generator,1.905,76.87,474.55,1439.5,,46.26,285,0
2023-12-11 02:00:00,EQ-010,Generator,3.262,85.86,481.26,1527.8,140.84,49.17,235,0
2023-12-11 06:00:00,EQ-004,Generator,13.188,102.65,227.37,1076.2,,68.56,461,1
2023-12-11 17:00:00,EQ-012,Valve,3.275,74.01,442.91,1631.6,140.63,45.9,463,0
2023-12-12 14:00:00,EQ-020,Pipeline,2.828,73.01,459.42,1456.0,122.26,45.68,245,0
2023-12-13 03:00:00,EQ-018,Generator,4.496,65.42,472.52,1486.3,124.87,46.97,388,0
2023-12-13 04:00:00,EQ-005,Generator,3.391,71.03,442.63,1507.9,118.85,47.5,95,0
2023-12-13 04:00:00,EQ-017,Pipeline,3.821,71.06,459.13,1481.6,111.03,46.72,364,0
2023-12-13 10:00:00,EQ-002,Generator,3.067,76.7,443.04,1511.0,119.24,43.88,392,0
2023-12-13 15:00:00,EQ-003,Valve,2.427,66.89,427.05,1569.5,111.45,41.92,473,0
2023-12-13 16:00:00,EQ-009,Valve,3.631,69.02,445.59,1462.9,114.96,44.72,409,0
2023-12-13 19:00:00,EQ-016,Compressor,2.747,76.54,464.66,1474.3,118.58,38.84,174,0
2023-12-14 02:00:00,EQ-015,Pipeline,10.82,128.59,197.72,842.2,45.6,88.83,921,1
2023-12-14 19:00:00,EQ-005,Generator,3.015,77.29,395.05,1475.0,114.74,49.17,93,0
2023-12-15 07:00:00,EQ-012,Valve,4.284,65.85,425.88,1591.3,107.45,46.59,331,0
2023-12-15 15:00:00,EQ-006,Compressor,3.48,85.53,433.31,1558.6,123.5,45.89,131,0
2023-12-16 02:00:00,EQ-019,Pump,3.885,69.87,451.36,1423.7,114.88,45.15,54,0
2023-12-16 10:00:00,EQ-013,Generator,3.75,75.75,437.6,1620.4,121.73,43.67,3,0
2023-12-16 10:00:00,EQ-018,Generator,4.174,70.95,433.96,1481.2,114.36,44.79,395,0
2023-12-16 12:00:00,EQ-003,Valve,2.998,60.54,488.69,1446.3,125.61,41.24,100,0
2023-12-16 15:00:00,EQ-006,Compressor,3.33,80.89,461.94,1398.8,122.0,44.04,284,0
2023-12-17 01:00:00,EQ-010,Generator,1.695,77.16,453.48,1469.1,103.81,46.89,9,0
2023-12-17 05:00:00,EQ-011,Pipeline,2.085,73.5,459.27,1483.3,117.24,41.33,474,0
2023-12-17 08:00:00,EQ-018,Generator,4.635,76.47,464.6,1569.6,120.22,45.95,419,0
2023-12-17 21:00:00,EQ-009,Valve,2.927,68.72,452.06,1529.6,124.83,44.57,249,0
2023-12-18 01:00:00,EQ-003,Valve,10.348,104.64,284.05,1121.8,72.88,82.71,810,1
2023-12-18 04:00:00,EQ-019,Pump,16.448,102.22,302.37,795.6,60.51,75.27,811,1
2023-12-18 08:00:00,EQ-008,Valve,3.421,73.64,,1484.5,128.81,46.62,189,0
2023-12-18 08:00:00,EQ-016,Compressor,2.947,80.23,466.47,1447.5,129.58,39.1,245,0
2023-12-18 09:00:00,EQ-014,Compressor,3.388,74.83,435.02,1461.1,129.49,49.74,263,0
2023-12-18 18:00:00,EQ-020,Pipeline,5.193,73.97,493.12,1558.6,118.99,49.5,126,0
2023-12-18 22:00:00,EQ-008,Valve,2.665,76.9,425.29,1473.0,123.15,45.42,150,0
2023-12-19 15:00:00,EQ-008,Valve,3.568,70.96,433.39,1526.1,124.18,49.2,138,0
2023-12-19 17:00:00,EQ-012,Valve,4.173,76.04,424.15,1473.4,113.93,44.77,377,0
2023-12-19 19:00:00,EQ-014,Compressor,1.607,69.9,438.86,1483.9,107.21,48.39,333,0
2023-12-20 03:00:00,EQ-013,Generator,2.394,82.7,451.39,1536.1,127.58,49.38,415,0
2023-12-20 19:00:00,EQ-014,Compressor,4.736,78.02,477.22,1503.2,127.65,49.43,445,0
2023-12-20 22:00:00,EQ-019,Pump,3.191,64.62,441.3,1538.7,127.03,49.03,429,0
2023-12-21 09:00:00,EQ-003,Valve,4.536,77.72,466.92,1525.7,115.39,47.27,64,0
2023-12-21 23:00:00,EQ-003,Valve,3.579,74.35,460.01,1447.3,116.49,44.31,95,0
2023-12-22 01:00:00,EQ-017,Pipeline,2.48,76.9,472.32,1575.4,117.51,52.5,7,0
2023-12-22 16:00:00,EQ-004,Generator,2.225,73.95,400.57,1416.2,101.74,48.14,222,0
2023-12-23 09:00:00,EQ-008,Valve,4.561,76.24,460.78,1517.1,111.44,43.14,319,0
2023-12-23 13:00:00,EQ-017,Pipeline,2.717,67.74,478.68,1512.5,127.71,39.72,312,0
2023-12-24 08:00:00,EQ-004,Generator,12.679,125.79,308.2,858.6,57.93,69.9,627,1
2023-12-24 16:00:00,EQ-008,Valve,3.65,67.03,475.84,1567.4,134.7,45.98,16,0
2023-12-24 19:00:00,EQ-007,Valve,3.27,,461.76,1496.6,117.64,46.58,374,0
2023-12-26 08:00:00,EQ-014,Compressor,1.729,72.97,459.05,1390.8,133.36,46.14,439,0
2023-12-26 09:00:00,EQ-013,Generator,2.828,78.75,447.09,1484.0,107.29,44.7,217,0
2023-12-26 09:00:00,EQ-001,Pipeline,2.825,78.21,450.61,1383.5,114.26,46.0,252,0
2023-12-26 15:00:00,EQ-014,Compressor,3.724,80.34,483.78,1506.2,125.66,47.88,268,0
2023-12-27 05:00:00,EQ-020,Pipeline,,113.8,225.76,972.9,48.4,78.81,1023,1
2023-12-27 10:00:00,EQ-008,Valve,4.347,66.93,426.21,1513.4,,44.78,115,0
2023-12-27 11:00:00,EQ-002,Generator,2.546,75.08,454.61,1458.1,113.76,42.71,333,0
2023-12-27 14:00:00,EQ-002,Generator,11.524,128.31,316.35,825.1,62.19,76.18,757,1
2023-12-27 15:00:00,EQ-016,Compressor,10.384,132.44,291.45,749.5,59.61,67.6,1160,1
2023-12-27 21:00:00,EQ-010,Generator,3.95,74.31,465.6,1441.3,,49.94,493,0
2023-12-27 22:00:00,EQ-005,Generator,1.549,74.33,478.45,1546.3,129.65,48.71,416,0
2023-12-28 02:00:00,EQ-012,Valve,2.69,76.57,431.84,1429.4,134.66,44.32,50,0
2023-12-28 05:00:00,EQ-012,Valve,1.848,75.14,408.44,1484.0,136.43,46.08,407,0
2023-12-28 20:00:00,EQ-013,Generator,2.42,77.93,464.27,1502.4,132.23,42.95,476,0
2023-12-29 01:00:00,EQ-011,Pipeline,4.01,70.87,424.66,1524.6,119.52,44.37,16,0
2023-12-29 01:00:00,EQ-013,Generator,3.383,76.99,460.95,1488.7,124.88,44.74,309,0
2023-12-29 14:00:00,EQ-019,Pump,2.672,84.1,460.41,1487.2,115.58,41.31,39,0
2023-12-29 18:00:00,EQ-001,Pipeline,3.952,66.2,465.07,1519.1,,47.02,110,0
2023-12-30 00:00:00,EQ-013,Generator,3.749,68.09,423.27,1550.6,102.38,44.04,336,0
2023-12-30 01:00:00,EQ-009,Valve,3.352,73.39,451.52,1486.4,134.43,38.38,407,0
2023-12-30 01:00:00,EQ-011,Pipeline,,79.27,435.89,1459.4,125.29,44.97,447,0
2023-12-30 07:00:00,EQ-019,Pump,2.828,81.61,477.15,1589.6,140.88,47.12,198,0
2023-12-30 10:00:00,EQ-007,Valve,11.374,110.93,301.76,681.1,83.27,86.28,1139,1
2023-12-30 12:00:00,EQ-009,Valve,3.458,78.27,451.38,1493.4,131.77,41.06,312,0
2023-12-30 22:00:00,EQ-019,Pump,13.261,112.56,321.54,714.4,66.16,72.95,579,1
2023-12-31 23:00:00,EQ-011,Pipeline,3.205,73.8,435.02,1472.2,123.01,47.3,405,0
2023-12-31 23:00:00,EQ-015,Pipeline,11.765,,285.64,1004.8,62.38,95.26,1146,1
