match_id,home_team,away_team,home_form_5g,away_form_5g,home_xg,away_xg,home_xga,away_xga,home_xt,away_xt,home_sot,away_sot,home_attack_strength,away_attack_strength,home_defense_strength,away_defense_strength,match_importance_home,match_importance_away,home_venue_advantage,rest_days_home,rest_days_away,travel_distance_away_km,h2h_home_win_ratio,missing_key_players_home,missing_key_players_away,referee_card_rate,weather_condition,kickoff_time_uk,home_goals,away_goals,result
M0630,Leicester City,Stoke City,1.2,1.27,0.72,1.31,1.9,1.55,0.21,0.45,2,4,0.75,0.89,0.75,0.87,Medium,Medium,1,4,4,522,0.53,3,3,2.7,Overcast,19:45,0,2,0
M0631,Liverpool,Aston Villa,1.73,2.38,1.86,2.16,1.2,1.28,0.59,0.64,6,5,1.22,1.31,1.18,1.29,Medium,High,1,5,3,119,0.29,1,2,2.5,Foggy,14:00,2,3,0
M0632,Liverpool,Leicester City,2.22,2.21,1.86,1.32,0.99,1.43,0.53,0.49,7,5,1.36,0.87,1.26,0.91,Low,Medium,1,3,4,258,0.53,0,1,3.3,Rainy,12:30,2,2,1
M0633,Luton Town,Leicester City,1.28,1.76,1.04,1.35,2.2,1.38,0.32,0.5,4,4,0.75,0.95,0.75,1.0,Low,High,1,6,4,454,0.26,4,2,2.1,Clear,12:30,1,2,0
M0634,Bournemouth,Middlesbrough,1.04,1.64,1.27,0.9,1.63,1.51,0.39,0.28,4,1,0.83,1.0,0.75,0.88,Medium,High,1,6,7,54,0.74,3,1,3.2,Windy,15:00,0,1,0
M0635,Brentford,West Ham,1.44,2.65,1.1,1.56,1.4,1.22,0.39,0.48,4,6,0.75,1.26,0.84,1.19,High,Low,1,6,5,76,0.25,4,4,2.1,Windy,20:00,0,3,0
M0636,Nottingham Forest,Arsenal,1.96,2.19,1.29,1.85,1.34,1.15,0.47,0.62,5,5,1.04,1.12,1.06,1.13,Medium,High,1,7,5,351,0.59,3,1,1.5,Rainy,19:45,2,1,2
M0637,Fulham,Chelsea,1.98,2.89,1.2,1.81,1.3,1.0,0.44,0.55,3,7,1.11,1.16,0.97,1.17,High,High,1,7,7,498,0.73,0,3,1.4,Overcast,15:00,1,1,1
M0638,Bournemouth,Newcastle,1.14,2.02,1.22,1.68,1.44,1.23,0.37,0.51,4,4,0.77,1.22,0.83,1.14,Medium,High,1,7,4,362,0.61,4,1,1.8,Overcast,16:30,1,1,1
M0639,Everton,West Ham,1.98,1.04,1.44,0.86,1.29,1.83,0.44,0.25,5,5,1.03,0.81,0.96,0.75,Low,Medium,1,7,4,282,0.55,1,3,2.9,Foggy,16:30,3,1,2
M0640,Crystal Palace,Brentford,1.39,2.12,1.54,1.48,1.57,1.19,0.49,0.38,4,5,0.89,1.03,0.87,0.94,High,Low,1,6,5,528,0.45,3,2,3.2,Windy,15:00,1,1,1
M0641,Burnley,Leeds United,2.48,1.07,1.31,0.71,1.45,2.2,0.46,0.18,4,3,0.87,0.75,0.84,0.75,High,Low,1,6,6,132,0.4,4,3,2.4,Clear,12:30,2,0,2
M0642,Brighton,Southampton,1.52,2.37,1.69,0.8,1.67,1.75,0.55,0.32,6,1,0.8,0.99,0.89,0.93,Medium,High,1,4,6,69,0.39,1,1,2.2,Foggy,15:00,1,2,0
M0643,Brighton,Aston Villa,1.81,2.32,1.32,2.06,1.76,1.44,0.44,0.55,4,7,0.8,1.32,0.75,1.32,High,High,1,7,6,468,0.31,1,0,2.0,Overcast,12:30,1,2,0
M0644,Sheffield Utd,Leeds United,1.54,1.74,1.09,1.32,2.2,1.46,0.35,0.38,3,5,0.75,0.96,0.75,0.99,Low,Low,1,5,3,381,0.6,0,2,2.2,Clear,16:30,1,2,0
M0645,Aston Villa,Luton Town,1.13,1.72,1.58,1.51,1.73,1.55,0.48,0.46,5,5,0.96,0.83,0.99,0.91,High,Medium,1,5,5,140,0.26,3,1,3.5,Foggy,20:00,0,2,0
M0646,Leeds United,Bournemouth,2.31,1.2,1.43,1.17,1.34,1.69,0.44,0.33,3,3,0.85,0.82,0.82,0.83,Low,Medium,1,3,7,296,0.41,4,0,2.1,Clear,12:30,1,1,1
M0647,Burnley,Brighton,1.57,1.24,1.25,1.48,1.44,1.87,0.37,0.47,4,4,0.89,0.82,0.94,0.91,Low,Medium,1,3,6,128,0.43,1,4,1.4,Windy,14:00,3,1,2
M0648,Crystal Palace,Brighton,1.92,1.27,1.24,1.5,1.8,1.45,0.36,0.44,4,6,0.95,0.95,0.9,1.05,High,Low,1,7,6,216,0.4,0,4,3.3,Rainy,14:00,1,1,1
M0649,Tottenham,Wolverhampton,2.93,1.36,2.42,0.96,0.99,2.07,0.79,0.19,7,2,1.4,0.85,1.38,0.75,Low,High,1,4,4,230,0.65,1,0,1.8,Overcast,16:30,3,0,2
M0650,Everton,Watford,2.43,1.83,1.69,1.27,1.32,1.84,0.5,0.34,5,4,0.98,0.77,1.08,0.75,Medium,High,1,4,5,250,0.67,3,2,3.2,Windy,16:30,1,0,2
M0651,Newcastle,Fulham,2.2,1.7,2.28,1.2,0.77,1.79,0.78,0.41,8,3,1.4,0.93,1.24,0.82,Low,High,1,5,7,98,0.41,3,2,2.5,Windy,20:00,1,0,2
M0652,Stoke City,Crystal Palace,1.4,1.76,1.34,1.21,2.08,1.31,0.46,0.41,4,5,0.79,0.92,0.81,0.95,Medium,Medium,1,7,4,172,0.31,2,0,3.4,Rainy,14:00,1,1,1
M0653,Liverpool,Newcastle,2.74,1.21,2.47,0.97,0.58,1.6,0.81,0.32,9,4,1.4,0.98,1.38,0.84,Medium,Medium,1,5,5,111,0.51,0,1,2.6,Foggy,20:00,2,1,2
M0654,West Ham,Wolverhampton,2.12,1.94,1.13,1.08,1.53,1.54,0.33,0.35,2,4,1.03,0.87,1.13,0.81,Medium,Low,1,4,7,440,0.49,1,2,2.6,Overcast,19:45,1,1,1
M0655,Leeds United,Wolverhampton,2.47,0.93,1.41,1.4,1.67,1.74,0.35,0.46,4,3,0.95,0.87,0.82,0.96,Medium,High,1,5,6,184,0.38,1,4,2.8,Rainy,19:45,1,1,1
M0656,Crystal Palace,Middlesbrough,1.69,1.14,1.49,1.29,1.3,1.76,0.44,0.49,5,3,0.89,0.79,0.82,0.81,Low,High,1,5,6,491,0.63,1,0,2.0,Overcast,19:45,0,0,1
M0657,Newcastle,Crystal Palace,0.93,2.15,1.16,1.59,1.19,0.98,0.34,0.47,4,4,1.0,1.19,0.89,1.12,High,Low,1,5,7,116,0.32,0,2,2.2,Rainy,15:00,0,1,0
M0658,Bournemouth,Burnley,1.22,0.8,1.21,0.89,1.5,1.91,0.28,0.21,4,4,0.84,0.77,0.89,0.75,High,Low,1,6,3,321,0.42,3,4,2.6,Clear,17:30,0,0,1
M0659,Sheffield Utd,Fulham,0.64,2.45,0.86,1.78,2.2,1.32,0.24,0.51,4,6,0.75,1.16,0.75,0.96,High,High,1,3,7,235,0.42,2,2,1.9,Rainy,15:00,1,2,0
M0660,Chelsea,Leeds United,2.03,1.48,1.3,0.94,1.41,1.51,0.39,0.29,5,2,1.02,1.04,1.08,0.96,Medium,Medium,1,4,3,426,0.58,4,2,2.4,Windy,17:30,0,1,0
M0661,Sheffield Utd,Brentford,1.1,1.92,0.95,1.22,1.5,1.41,0.27,0.41,3,3,0.86,0.95,0.75,0.96,Medium,Medium,1,7,3,528,0.53,2,0,1.7,Foggy,16:30,1,1,1
M0662,Brighton,Burnley,1.65,1.72,1.33,1.51,1.59,1.37,0.51,0.52,5,4,0.97,1.06,1.03,1.01,Medium,High,1,4,6,494,0.73,0,3,3.1,Rainy,16:30,1,2,0
M0663,Everton,Wolverhampton,2.29,1.2,1.21,1.04,1.33,1.66,0.35,0.33,4,2,0.9,1.02,0.83,0.85,Medium,High,1,6,5,356,0.73,1,4,3.1,Clear,17:30,2,2,1
M0664,Bournemouth,Fulham,1.25,2.11,1.08,1.2,1.69,1.57,0.32,0.43,3,5,0.9,0.93,0.75,0.98,Low,Medium,1,6,5,300,0.55,1,4,3.2,Overcast,14:00,2,2,1
M0665,Crystal Palace,Liverpool,1.88,2.71,1.58,1.76,1.32,0.88,0.5,0.52,5,5,0.95,1.4,0.94,1.25,High,Low,1,6,4,132,0.61,4,3,1.3,Clear,15:00,0,0,1
M0666,Chelsea,Wolverhampton,2.98,1.39,2.02,1.14,1.13,1.81,0.69,0.37,5,3,1.4,0.81,1.34,0.75,High,Medium,1,7,4,230,0.28,2,2,2.5,Foggy,14:00,2,1,2
M0667,Brentford,Nottingham Forest,1.61,2.18,1.46,1.22,1.7,1.16,0.47,0.37,5,3,0.95,1.0,0.86,1.02,Low,High,1,4,5,449,0.74,3,1,1.9,Overcast,14:00,1,2,0
M0668,Everton,Chelsea,1.72,2.95,1.12,2.16,1.78,0.86,0.37,0.71,5,7,0.75,1.39,0.75,1.38,Medium,Medium,1,5,7,255,0.73,4,0,3.0,Overcast,17:30,0,2,0
M0669,Stoke City,Wolverhampton,1.15,1.51,1.02,1.23,1.54,1.64,0.28,0.33,4,3,0.93,1.07,0.88,0.85,Medium,Low,1,5,6,249,0.34,3,1,2.3,Rainy,15:00,0,0,1
M0670,Wolverhampton,Leicester City,1.41,1.81,1.23,1.2,2.06,1.69,0.39,0.36,4,4,0.75,0.97,0.75,1.0,High,Medium,1,3,7,303,0.7,4,4,2.7,Clear,17:30,0,1,0
M0671,Middlesbrough,West Ham,1.66,1.87,1.01,1.16,1.74,1.82,0.27,0.4,4,4,0.83,0.95,1.0,0.93,High,High,1,6,4,277,0.48,1,1,3.3,Rainy,12:30,2,2,1
M0672,Brighton,Manchester City,1.74,2.82,1.96,1.9,1.33,1.03,0.58,0.52,6,5,1.06,1.38,0.96,1.38,Low,Medium,1,3,7,524,0.61,2,0,3.4,Overcast,15:00,2,2,1
M0673,Aston Villa,Bournemouth,1.54,1.41,1.54,1.2,1.5,1.25,0.46,0.43,6,5,0.88,1.1,0.87,1.18,Low,High,1,6,3,399,0.6,2,2,3.1,Foggy,17:30,1,2,0
M0674,Middlesbrough,Tottenham,1.51,2.02,0.92,1.75,1.54,1.01,0.28,0.6,3,5,0.75,1.36,0.75,1.1,Low,Medium,1,5,7,51,0.32,3,1,2.7,Overcast,16:30,0,2,0
M0675,Leicester City,Bournemouth,1.6,0.98,1.62,1.37,1.46,1.91,0.52,0.4,5,5,0.85,0.89,0.83,0.75,Medium,Low,1,4,7,188,0.41,1,3,3.0,Overcast,19:45,1,1,1
M0676,Luton Town,Tottenham,1.18,2.66,1.13,2.07,2.03,0.83,0.39,0.61,4,6,0.83,1.4,0.75,1.36,High,Medium,1,3,5,436,0.73,2,0,2.7,Windy,17:30,1,3,0
M0677,Arsenal,Everton,2.58,1.74,2.28,1.71,1.07,1.59,0.74,0.59,6,6,1.24,0.93,1.3,0.85,High,High,1,4,4,538,0.45,0,3,2.3,Foggy,16:30,2,2,1
M0678,Leicester City,Watford,1.4,1.11,1.2,1.39,2.07,1.5,0.35,0.33,4,5,0.83,0.84,0.75,0.82,High,Low,1,5,4,234,0.6,4,3,2.0,Clear,19:45,1,1,1
M0679,Fulham,Everton,1.0,1.99,1.26,1.84,2.19,1.24,0.4,0.62,4,6,0.75,1.07,0.75,1.11,High,High,1,7,3,113,0.39,3,3,2.6,Windy,16:30,1,2,0
M0680,Burnley,Sheffield Utd,1.34,1.8,1.0,1.57,1.78,1.67,0.31,0.45,4,5,0.76,0.99,0.75,0.81,Medium,Medium,1,6,3,468,0.42,2,3,2.0,Overcast,15:00,1,2,0
M0681,Middlesbrough,Southampton,1.72,1.15,1.27,1.13,1.66,1.72,0.37,0.25,4,2,0.75,0.83,0.75,0.94,Low,Medium,1,6,3,83,0.57,1,3,3.0,Overcast,12:30,0,2,0
M0682,Watford,Tottenham,0.76,2.61,0.92,2.36,1.78,0.95,0.3,0.64,4,7,0.75,1.4,0.75,1.35,Medium,Medium,1,4,3,43,0.59,0,4,2.7,Overcast,12:30,1,2,0
M0683,Arsenal,Watford,2.13,1.72,1.76,1.34,1.27,1.66,0.51,0.33,5,5,1.16,0.95,1.11,0.75,Low,Medium,1,6,4,128,0.44,2,1,2.1,Rainy,16:30,2,2,1
M0684,West Ham,Southampton,2.02,1.99,1.42,1.09,1.42,1.87,0.4,0.39,4,3,0.94,0.83,1.02,0.84,High,Medium,1,3,4,40,0.36,2,3,1.4,Overcast,16:30,1,1,1
M0685,Manchester City,Leicester City,2.59,1.69,2.23,0.94,0.93,1.44,0.74,0.33,7,3,1.39,0.99,1.38,0.91,High,High,1,7,6,489,0.6,1,0,3.3,Overcast,14:00,3,3,1
M0686,Brentford,Brighton,1.9,1.26,1.64,1.16,1.11,1.28,0.57,0.33,5,3,1.14,1.02,1.31,0.92,Medium,Medium,1,3,7,97,0.46,2,3,1.7,Windy,15:00,2,1,2
M0687,Arsenal,Liverpool,2.04,2.85,1.43,2.14,1.47,1.0,0.54,0.73,4,6,1.06,1.4,0.91,1.35,Low,High,1,7,4,143,0.6,2,2,2.3,Clear,20:00,0,3,0
M0688,Nottingham Forest,Bournemouth,1.41,2.27,1.3,1.81,2.2,1.16,0.35,0.53,4,6,0.75,1.08,0.75,1.12,Medium,High,1,6,4,283,0.41,4,1,3.3,Foggy,15:00,1,2,0
M0689,Bournemouth,Aston Villa,1.39,2.46,1.27,1.98,1.69,0.94,0.46,0.63,3,7,0.75,1.37,0.75,1.25,Low,Low,1,6,5,288,0.57,0,1,1.4,Windy,12:30,1,3,0
M0690,Southampton,Arsenal,1.46,1.82,1.65,1.28,1.42,1.41,0.5,0.36,5,4,0.94,1.11,0.75,1.01,Low,Medium,1,5,3,364,0.71,1,1,1.9,Clear,12:30,2,1,2
M0691,Arsenal,Bournemouth,1.83,1.64,1.69,1.48,1.16,1.14,0.5,0.38,5,4,1.21,1.16,1.07,0.91,Medium,Medium,1,5,5,544,0.66,0,3,2.7,Windy,17:30,1,2,0
M0692,Newcastle,Liverpool,2.31,2.31,1.59,1.63,1.16,0.67,0.41,0.48,5,5,1.22,1.12,1.12,1.21,Low,Medium,1,3,4,184,0.43,4,4,2.6,Rainy,15:00,2,2,1
M0693,Manchester City,Leeds United,2.06,1.83,1.84,1.56,1.16,1.25,0.66,0.39,5,5,1.02,0.98,0.75,0.98,Low,Medium,1,6,3,224,0.71,0,3,2.8,Rainy,15:00,1,2,0
M0694,Stoke City,Southampton,1.41,0.95,1.01,0.97,2.0,1.85,0.4,0.3,3,3,0.83,0.76,0.77,0.75,Low,Low,1,7,3,199,0.34,0,2,3.0,Rainy,14:00,1,1,1
M0695,Brighton,Stoke City,1.31,0.74,1.81,0.65,0.87,2.2,0.51,0.18,5,2,1.2,0.75,1.11,0.75,Low,Low,1,7,6,561,0.5,4,3,2.0,Clear,16:30,3,0,2
M0696,Nottingham Forest,Brighton,2.08,1.21,1.19,1.64,1.22,1.31,0.3,0.54,2,5,1.03,0.88,0.94,0.97,High,Medium,1,4,3,406,0.49,4,1,2.3,Overcast,17:30,2,1,2
M0697,Leeds United,Watford,2.17,0.9,1.63,1.12,1.67,2.15,0.48,0.34,5,4,1.09,0.75,0.87,0.75,Medium,Low,1,6,6,537,0.5,4,3,1.8,Foggy,15:00,2,1,2
M0698,Bournemouth,Sheffield Utd,1.23,1.06,1.18,0.71,1.69,2.2,0.37,0.26,3,3,0.81,0.82,0.8,0.75,Medium,Medium,1,6,7,541,0.41,1,2,2.3,Windy,19:45,0,0,1
M0699,West Ham,Chelsea,2.03,2.18,1.25,1.43,1.46,0.91,0.45,0.47,4,5,0.97,1.23,0.85,1.31,Medium,Medium,1,5,7,160,0.35,3,1,2.6,Rainy,17:30,1,2,0
M0700,Stoke City,Nottingham Forest,1.08,2.02,0.99,1.32,1.63,1.81,0.3,0.41,5,3,0.87,0.93,0.75,0.87,Medium,Medium,1,4,5,365,0.45,1,0,1.4,Foggy,19:45,1,1,1
M0701,Everton,Aston Villa,1.61,1.74,1.08,1.71,1.82,1.29,0.22,0.45,4,6,0.92,1.22,0.83,1.32,Medium,Low,1,6,4,370,0.34,2,3,1.4,Clear,19:45,0,1,0
M0702,Wolverhampton,Southampton,1.83,1.06,1.86,0.72,1.53,1.93,0.59,0.21,7,2,1.07,0.84,0.99,0.77,Medium,Medium,1,6,6,199,0.62,0,0,2.3,Rainy,15:00,3,0,2
M0703,Crystal Palace,Brentford,2.22,1.34,1.95,1.12,1.11,1.2,0.66,0.28,6,3,0.97,0.91,0.97,0.86,Medium,Low,1,6,6,34,0.28,4,4,3.2,Overcast,16:30,2,1,2
M0704,Sheffield Utd,Everton,1.44,2.25,0.63,1.48,1.92,1.47,0.18,0.46,2,5,0.75,0.99,0.75,0.83,High,Medium,1,4,5,391,0.45,1,2,3.3,Windy,19:45,0,0,1
M0705,Watford,Everton,1.36,1.45,1.16,1.04,1.36,1.86,0.37,0.27,4,4,1.01,0.82,0.84,0.75,High,Low,1,7,3,590,0.58,2,1,2.2,Windy,14:00,1,0,2
M0706,Middlesbrough,Tottenham,1.4,1.98,1.57,1.59,1.43,0.84,0.56,0.55,5,4,0.93,1.33,1.0,0.98,Medium,Low,1,5,4,304,0.32,1,4,2.7,Foggy,17:30,2,2,1
M0707,Brentford,Arsenal,2.19,2.2,1.64,1.97,1.37,1.46,0.48,0.63,4,6,1.06,1.4,0.96,1.15,Low,High,1,5,6,40,0.46,3,3,1.8,Overcast,14:00,2,2,1
M0708,Leicester City,Liverpool,2.07,2.71,1.59,1.82,1.26,1.16,0.55,0.54,5,6,1.2,1.15,0.98,1.05,Medium,Medium,1,3,3,53,0.43,0,2,2.8,Clear,14:00,2,1,2
M0709,Fulham,Wolverhampton,2.25,0.96,1.64,1.05,1.28,1.95,0.58,0.27,5,3,1.05,0.75,1.05,0.75,Medium,Medium,1,3,5,558,0.71,3,4,3.4,Clear,12:30,2,0,2
M0710,Brighton,Everton,2.41,1.09,1.99,0.73,1.07,1.99,0.63,0.18,5,3,1.23,0.75,1.38,0.78,Medium,Low,1,7,4,48,0.6,2,3,2.1,Overcast,17:30,2,0,2
M0711,Chelsea,Tottenham,2.75,1.68,1.73,1.35,1.46,1.12,0.53,0.41,6,4,1.19,1.11,1.12,1.19,Medium,Medium,1,5,3,521,0.28,1,1,1.3,Windy,12:30,1,1,1
M0712,West Ham,Luton Town,1.97,2.07,1.41,1.12,1.36,1.91,0.46,0.39,6,4,1.14,0.75,0.88,0.86,High,Low,1,4,5,320,0.41,0,1,3.2,Foggy,19:45,2,2,1
M0713,Fulham,West Ham,1.28,1.63,1.52,1.44,1.5,1.17,0.45,0.43,4,2,0.82,1.09,0.99,1.11,High,Medium,1,5,3,335,0.74,4,3,1.3,Windy,20:00,1,1,1
M0714,Leeds United,Sheffield Utd,1.16,1.31,0.9,1.01,1.92,1.73,0.2,0.35,3,3,0.84,0.75,0.75,0.75,High,High,1,6,3,65,0.7,4,3,3.4,Rainy,20:00,1,1,1
M0715,Everton,Wolverhampton,1.55,1.95,1.48,0.62,1.22,2.06,0.34,0.19,5,2,1.05,0.75,0.96,0.75,Low,High,1,6,5,35,0.25,3,4,2.2,Foggy,14:00,2,0,2
M0716,Crystal Palace,Burnley,1.11,2.61,1.42,1.38,1.73,1.35,0.38,0.35,5,3,0.94,1.1,0.87,0.97,Low,Medium,1,6,4,131,0.61,1,4,1.5,Foggy,14:00,0,2,0
M0717,Brentford,Nottingham Forest,1.84,0.73,1.71,0.96,1.31,1.66,0.6,0.24,6,3,1.01,0.9,0.93,0.77,High,High,1,5,4,74,0.45,2,2,3.4,Foggy,17:30,2,2,1
M0718,Middlesbrough,Everton,2.22,1.93,1.33,1.46,1.36,2.04,0.44,0.52,5,5,1.05,0.75,0.86,0.79,High,High,1,7,6,484,0.66,2,2,2.6,Overcast,16:30,3,2,2
M0719,Middlesbrough,Arsenal,1.3,1.89,1.51,1.27,1.41,1.49,0.41,0.53,4,3,1.18,1.01,1.05,0.84,Medium,Medium,1,5,3,118,0.52,2,4,1.7,Windy,14:00,2,1,2
M0720,Brentford,Watford,1.63,1.15,1.43,1.21,1.54,1.8,0.48,0.39,4,3,0.96,0.81,0.88,0.75,Low,Medium,1,3,3,512,0.68,3,1,3.1,Windy,19:45,0,0,1
M0721,Nottingham Forest,Brentford,1.8,2.31,1.06,1.62,1.73,1.54,0.27,0.47,3,5,0.75,1.25,0.75,1.19,Low,High,1,4,3,99,0.59,1,3,1.5,Foggy,15:00,0,1,0
M0722,Burnley,Liverpool,1.5,2.58,1.39,1.94,1.76,0.99,0.29,0.5,6,5,0.96,1.22,0.78,1.25,High,Medium,1,5,4,404,0.32,3,1,3.0,Clear,16:30,3,3,1
M0723,Luton Town,Nottingham Forest,1.37,1.0,0.95,1.35,1.9,1.87,0.28,0.43,4,3,0.9,0.86,0.76,0.87,High,Low,1,3,7,358,0.3,0,2,3.1,Overcast,15:00,1,1,1
M0724,Fulham,Southampton,1.48,1.64,1.06,1.24,1.21,1.47,0.31,0.32,3,3,0.9,0.88,0.79,0.75,Low,High,1,7,5,351,0.65,0,0,1.5,Overcast,20:00,1,1,1
M0725,Leicester City,West Ham,2.04,2.38,1.08,1.5,1.68,1.34,0.38,0.5,2,5,0.86,1.26,0.75,1.23,Low,Low,1,5,7,233,0.33,1,4,3.4,Foggy,12:30,0,1,0
M0726,Leeds United,Aston Villa,1.93,1.44,1.64,1.5,1.6,1.51,0.49,0.48,6,5,0.92,0.78,0.92,0.84,Low,High,1,7,5,377,0.36,0,0,2.8,Overcast,20:00,3,1,2
M0727,Fulham,Newcastle,2.17,1.94,1.6,1.37,1.54,1.49,0.44,0.46,5,4,0.87,1.07,0.9,1.07,Low,Medium,1,7,6,408,0.43,3,4,1.8,Windy,14:00,1,1,1
M0728,West Ham,Aston Villa,1.6,2.49,1.16,1.53,1.93,0.91,0.43,0.48,3,5,0.82,1.26,0.9,1.26,High,High,1,5,4,478,0.67,2,4,3.5,Foggy,12:30,1,2,0
M0729,Sheffield Utd,Brighton,1.5,1.48,1.54,0.79,1.85,1.3,0.5,0.27,5,2,0.75,1.01,0.75,1.02,High,Low,1,5,6,43,0.69,0,4,1.8,Foggy,14:00,1,0,2
M0730,Tottenham,Leicester City,1.67,2.06,1.37,0.8,1.4,1.67,0.5,0.25,4,2,0.98,1.04,0.82,1.0,Low,Medium,1,5,3,332,0.43,1,1,3.4,Windy,15:00,0,1,0
M0731,Arsenal,Southampton,2.71,1.68,1.78,0.77,0.86,1.8,0.49,0.24,6,2,1.19,0.84,1.28,0.75,High,Medium,1,4,6,69,0.65,4,2,2.8,Clear,17:30,1,1,1
M0732,Stoke City,Watford,2.16,1.3,0.85,1.15,1.32,2.07,0.24,0.43,2,4,0.84,0.75,0.91,0.78,Medium,Low,1,4,4,227,0.47,1,0,3.3,Rainy,16:30,2,1,2
M0733,Leeds United,Manchester City,1.64,2.68,1.83,1.48,1.37,1.6,0.63,0.5,6,4,1.12,1.15,1.02,1.03,Medium,Medium,1,5,4,105,0.56,3,4,2.9,Clear,15:00,2,0,2
M0734,Leeds United,Tottenham,1.37,2.87,0.82,1.84,2.19,1.34,0.28,0.52,2,6,0.79,1.4,0.75,1.23,Medium,High,1,3,5,519,0.57,1,3,1.9,Windy,12:30,1,2,0
M0735,Wolverhampton,Crystal Palace,2.06,1.08,1.28,1.27,0.97,1.94,0.35,0.53,4,5,1.12,0.75,1.04,0.75,Low,Low,1,7,5,379,0.33,3,2,2.8,Foggy,20:00,3,1,2
M0736,Crystal Palace,Tottenham,1.87,1.95,1.59,1.62,1.29,1.2,0.48,0.51,5,6,1.21,1.18,1.18,1.11,Medium,Medium,1,6,4,268,0.3,0,1,1.7,Rainy,17:30,1,0,2
M0737,Aston Villa,Burnley,2.08,0.76,2.28,1.1,1.27,1.78,0.73,0.36,7,3,1.32,0.79,1.37,0.81,High,Medium,1,4,6,153,0.65,1,0,2.3,Foggy,16:30,2,1,2
M0738,Leeds United,Middlesbrough,2.05,0.88,1.77,0.73,1.53,1.8,0.61,0.2,6,1,1.12,0.92,1.07,0.75,High,High,1,6,6,403,0.51,0,4,3.3,Rainy,15:00,3,2,2
M0739,Fulham,Middlesbrough,2.47,2.0,2.06,1.0,1.26,1.96,0.63,0.28,6,3,1.34,0.78,1.07,0.75,Medium,Low,1,6,5,46,0.3,3,4,1.4,Overcast,20:00,2,1,2
M0740,Leicester City,Liverpool,2.2,1.71,1.63,1.43,1.15,1.2,0.48,0.4,6,3,1.0,1.16,0.99,0.96,Low,Medium,1,7,7,169,0.58,2,3,2.8,Clear,15:00,2,1,2
M0741,Crystal Palace,Middlesbrough,2.52,0.88,1.87,1.03,1.48,1.51,0.54,0.27,6,2,0.92,0.85,0.97,0.76,High,High,1,5,4,409,0.45,4,2,1.9,Windy,12:30,2,0,2
M0742,Nottingham Forest,Southampton,1.75,1.08,1.55,1.23,1.54,1.69,0.51,0.46,5,3,1.1,0.81,0.94,0.75,Low,Medium,1,4,6,300,0.32,3,3,3.3,Rainy,12:30,1,0,2
M0743,Southampton,Crystal Palace,1.72,1.8,1.38,0.89,1.58,1.9,0.47,0.26,4,4,0.92,0.92,0.85,0.79,Medium,Low,1,7,3,456,0.46,0,2,2.3,Rainy,15:00,1,0,2
M0744,Manchester City,Nottingham Forest,3.0,1.07,2.21,0.83,0.84,2.06,0.68,0.23,6,2,1.4,0.75,1.38,0.75,High,High,1,5,3,567,0.69,1,0,2.1,Overcast,15:00,2,0,2
M0745,Brentford,Burnley,1.78,0.66,2.02,0.87,1.16,2.2,0.59,0.22,5,3,1.09,0.75,1.22,0.75,Medium,Medium,1,7,4,48,0.31,1,2,2.7,Clear,20:00,3,1,2
M0746,Tottenham,Liverpool,2.09,2.68,1.56,2.2,1.6,1.03,0.43,0.64,5,6,1.06,1.4,0.92,1.38,Medium,Medium,1,5,3,275,0.5,0,1,2.3,Foggy,12:30,0,2,0
M0747,Watford,Manchester City,1.02,3.0,0.99,2.17,1.69,0.58,0.31,0.65,4,7,0.75,1.4,0.81,1.38,Medium,Medium,1,5,7,117,0.3,1,2,1.6,Foggy,12:30,0,2,0
M0748,Leicester City,Fulham,1.33,2.1,1.36,1.55,1.84,1.08,0.39,0.52,4,5,0.75,1.22,0.76,1.13,Medium,Medium,1,3,7,278,0.61,3,1,2.3,Rainy,14:00,2,3,0
M0749,Liverpool,Chelsea,2.63,2.18,1.83,1.8,1.01,1.17,0.63,0.63,6,5,1.23,1.27,1.26,1.23,High,High,1,4,3,451,0.54,0,3,2.3,Rainy,20:00,2,2,1
M0750,Southampton,Fulham,1.57,1.62,1.14,1.38,1.51,1.55,0.4,0.31,3,5,0.88,1.0,0.75,1.02,Medium,Medium,1,4,5,527,0.43,3,2,2.9,Overcast,16:30,1,1,1
M0751,Arsenal,Crystal Palace,3.0,2.04,1.71,1.43,1.06,1.31,0.61,0.44,4,5,1.37,1.02,1.24,0.8,High,High,1,3,5,47,0.66,2,3,2.2,Overcast,17:30,2,2,1
M0752,Arsenal,Wolverhampton,2.17,1.88,1.83,1.53,0.92,1.23,0.54,0.46,5,5,1.27,1.0,1.15,0.88,Medium,Low,1,6,5,184,0.58,4,3,1.8,Clear,15:00,1,1,1
M0753,Bournemouth,Wolverhampton,2.03,1.95,1.21,0.99,1.36,1.51,0.38,0.33,2,4,1.04,0.79,1.1,0.81,Medium,High,1,4,4,113,0.51,2,3,3.3,Rainy,19:45,1,0,2
M0754,Nottingham Forest,Bournemouth,1.37,2.56,1.19,1.77,2.2,1.58,0.36,0.62,4,6,0.75,1.11,0.75,1.12,Medium,High,1,3,3,31,0.36,0,1,2.6,Foggy,20:00,1,2,0
M0755,Crystal Palace,Wolverhampton,1.61,2.04,0.92,1.02,1.91,1.1,0.3,0.4,3,4,0.82,1.12,0.75,1.13,High,High,1,4,6,457,0.35,3,4,1.3,Overcast,19:45,1,2,0
